From	To
ENSG00000242612	A0A0J9YWI0
ENSG00000242612	A0A0J9YXZ6
ENSG00000242612	A0A0J9YY83
ENSG00000242612	A0ACI8PUI6
ENSG00000242612	A0ACI8Q5U8
ENSG00000242612	A0ACI8QYM7
ENSG00000242612	A0ACI8R8U4
ENSG00000242612	A0ACI8RIR5
ENSG00000242612	A0ACI8RM37
ENSG00000242612	A0ACI8RVV7
ENSG00000242612	A0ACI8S0Z4
ENSG00000242612	A0ACI8S746
ENSG00000242612	A0ACI8TLE0
ENSG00000242612	A0ACI8UJI6
ENSG00000242612	A0ACI8UJJ4
ENSG00000242612	G3V0I9
ENSG00000242612	H7C078
ENSG00000242612	Q4VXZ8
ENSG00000242616	P50151
ENSG00000242616	A0ACI8TVB3
ENSG00000242689	P26441
ENSG00000242802	O43299
ENSG00000242802	A0A3B3IRY2
ENSG00000242802	A0A3B3IRY4
ENSG00000242802	A0A3B3IS81
ENSG00000242802	A0A3B3ISJ0
ENSG00000242802	A0A3B3ISN8
ENSG00000242802	A0A3B3ITJ1
ENSG00000242802	A0A3B3IU94
ENSG00000242802	A0ACI8PIN1
ENSG00000242802	A0ACI8QSR5
ENSG00000242802	A0ACI8RRK6
ENSG00000242802	A0ACI8RZV6
ENSG00000242802	A0ACI8SMV4
ENSG00000242802	A0ACI8V815
ENSG00000242802	A0ACI8V824
ENSG00000242802	A0ACI8V827
ENSG00000242802	A0ACI8V8F6
ENSG00000242802	A0ACI8VB87
ENSG00000242802	A0ACI8VBM5
ENSG00000242802	A0ACI8VC29
ENSG00000242802	A0ACI8VC40
ENSG00000243056	O60516
ENSG00000243130	Q9UQ72
ENSG00000243130	M0R276
ENSG00000243130	M0R2P9
ENSG00000243279	O60831
ENSG00000243279	A0ACI8Q110
ENSG00000243279	A6NP52
ENSG00000243317	E0CX11
ENSG00000243317	A0A096LP97
ENSG00000243317	A0ACI8RI59
ENSG00000243335	Q96MP8
ENSG00000243335	A0A1W2PP71
ENSG00000243335	A0A1W2PQ65
ENSG00000243335	A0A1W2PQB2
ENSG00000243335	A0A1W2PQL2
ENSG00000243335	A0A1W2PQM8
ENSG00000243335	A0A1W2PR57
ENSG00000243335	A0A1W2PS30
ENSG00000243335	A0A1X7SBW1
ENSG00000243335	C9JTB6
ENSG00000243364	P52798
ENSG00000243414	Q86XR7
ENSG00000243477	Q93015
ENSG00000243477	A0A1D5RMQ1
ENSG00000243477	C9J451
ENSG00000243477	C9JL88
ENSG00000243489	P60412
ENSG00000243543	Q9BQY6
ENSG00000243716	A8MRT5
ENSG00000243716	A0A087WXW0
ENSG00000243716	E5RHP9
ENSG00000243716	E9PKP1
ENSG00000243716	F5GWQ4
ENSG00000243716	F5GXZ6
ENSG00000243716	F5GYP3
ENSG00000243716	F5GZP9
ENSG00000243716	F6SDX0
ENSG00000243716	H0YIL3
ENSG00000243716	U3KRG3
ENSG00000243725	O95801
ENSG00000243725	A0ACI8QBS7
ENSG00000243725	A0ACI8S035
ENSG00000243725	A0ACI8TRN7
ENSG00000243725	A0ACI8TRQ4
ENSG00000243725	A0ACI8VKS5
ENSG00000243725	A0ACI8VKW5
ENSG00000243772	P43628
ENSG00000243772	A0ACI8Q442
ENSG00000243789	P0C870
ENSG00000243789	A0ACI8PRY8
ENSG00000243789	A0ACI8T499
ENSG00000243789	B5MC20
ENSG00000243789	C9K0I3
ENSG00000243927	P82932
ENSG00000243927	A0ABB0MUY8
ENSG00000243927	A0ABB0MV00
ENSG00000243943	Q96ME7
ENSG00000243943	A0ACI8PYS5
ENSG00000243943	A0ACI8Q3J2
ENSG00000243943	A0ACI8TXG6
ENSG00000243943	A0ACI8TXI6
ENSG00000243943	A0ACI8ULI8
ENSG00000243943	G3XAG1
ENSG00000243989	Q03154
ENSG00000243989	A0A1B0GTG3
ENSG00000243989	A0A1B0GU36
ENSG00000243989	A0A1B0GU86
ENSG00000243989	A0A1B0GUZ4
ENSG00000243989	A0A1B0GVF7
ENSG00000243989	A0A1B0GVG0
ENSG00000243989	A0A1B0GVZ3
ENSG00000243989	A0ACI8PSE3
ENSG00000243989	A0ACI8Q7E0
ENSG00000243989	A0ACI8QRF2
ENSG00000243989	A0ACI8QVT5
ENSG00000243989	A0ACI8R5W5
ENSG00000243989	A0ACI8RBN0
ENSG00000243989	A0ACI8RK06
ENSG00000243989	A0ACI8RZG1
ENSG00000243989	A0ACI8S3N1
ENSG00000243989	A0ACI8S5Z8
ENSG00000243989	A0ACI8U429
ENSG00000243989	A0ACI8U5R2
ENSG00000243989	A0ACI8UV58
ENSG00000243989	A0ACI8UWD5
ENSG00000243989	C9JYZ0
ENSG00000243989	F8WC59
ENSG00000244025	Q7Z4W3
ENSG00000244045	Q8N511
ENSG00000244045	A0ACI8VSQ5
ENSG00000244045	J3KRW7
ENSG00000244045	J3KS81
ENSG00000244045	K7EJL8
ENSG00000244057	Q5T5A8
ENSG00000244067	P09210
ENSG00000244067	A0ACI8Q5G5
ENSG00000244067	A0ACI8QP80
ENSG00000244067	A0ACI8RA07
ENSG00000244187	Q96I45
ENSG00000244187	A0ACI8Q679
ENSG00000244187	A0ACI8QXV4
ENSG00000244187	A0ACI8SAC4
ENSG00000244187	A0ACI8TIX3
ENSG00000244187	A0ACI8TJL8
ENSG00000244187	A0ACI8TJM0
ENSG00000244219	P0DP42
ENSG00000244219	A0ACI8Q0K7
ENSG00000244219	A0ACI8V9L6
ENSG00000244242	A6NMD0
ENSG00000244242	A0ACI8RJF1
ENSG00000244242	H0Y3H0
ENSG00000244355	O95868
ENSG00000244355	F6XWZ1
ENSG00000244362	Q3SYF9
ENSG00000244411	Q6L8G8
ENSG00000244462	Q9NTZ6
ENSG00000244462	A6PVI0
ENSG00000244462	A6PVI1
ENSG00000244462	Q5JX62
ENSG00000244476	P60508
ENSG00000244509	Q9NRW3
ENSG00000244509	A0ACI8PNR7
ENSG00000244509	F8WB92
ENSG00000244537	Q9BYR5
ENSG00000244607	Q8IYE1
ENSG00000244607	A0ACI8UYH4
ENSG00000244687	Q13404
ENSG00000244687	A0ACI8PTU5
ENSG00000244687	A0ACI8QJD7
ENSG00000244687	A0ACI8TUV6
ENSG00000244687	A0ACI8TUW3
ENSG00000244687	A0ACI8TUW4
ENSG00000244687	D6RG00
ENSG00000244687	G3V2F7
ENSG00000244734	P68871
ENSG00000244734	A0A0J9YWK4
ENSG00000244734	A0A2R8Y7R2
ENSG00000244734	F8W6P5
ENSG00000244752	P43320
ENSG00000244754	Q92802
ENSG00000244754	A0A6I8PL40
ENSG00000244754	A0A6I8PL95
ENSG00000244754	A0A6I8PRE0
ENSG00000244754	A0A6I8PRI0
ENSG00000244754	A0A6I8PRM1
ENSG00000244754	A0A6I8PRP6
ENSG00000244754	A0A6I8PRR0
ENSG00000244754	A0A6I8PRR5
ENSG00000244754	A0A6I8PRT3
ENSG00000244754	A0A6I8PRV3
ENSG00000244754	A0A6I8PRX5
ENSG00000244754	A0A6I8PRY6
ENSG00000244754	A0A6I8PS46
ENSG00000244754	A0A6I8PU16
ENSG00000244754	D6R968
ENSG00000244754	F6V1K3
ENSG00000248099	P51460
ENSG00000248099	M0QXQ3
ENSG00000248405	B1AHC3
ENSG00000248405	B1AHC4
ENSG00000248405	H0Y9T8
ENSG00000248483	Q8N7G0
ENSG00000248712	Q494R4
ENSG00000248712	A0ACI8RU14
ENSG00000248712	A0ACI8S6Z9
ENSG00000248712	A0ACI8TFS9
ENSG00000248712	A0ACI8TG24
ENSG00000248712	A0ACI8TG34
ENSG00000248746	Q08043
ENSG00000248746	A0A087WSZ2
ENSG00000248746	A0ACI8VH59
ENSG00000248746	A0ACI8VKM5
ENSG00000248746	D6RH00
ENSG00000249481	Q496A3
ENSG00000249481	A0ACI8PT51
ENSG00000249481	D6RF91
ENSG00000249481	H0Y9A9
ENSG00000249581	A0PK11
ENSG00000249709	Q8TBZ8
ENSG00000249709	C9JLM4
ENSG00000249709	F8WD42
ENSG00000249709	M0QZN8
ENSG00000249915	O75340
ENSG00000249915	A0A024QZ42
ENSG00000249915	A0A087WZ38
ENSG00000249915	A0ACI8Q6I3
ENSG00000249915	D6RA21
ENSG00000249915	F6QSQ4
ENSG00000249915	H0Y9X3
ENSG00000249931	D6RF30
ENSG00000250067	A6XGL0
ENSG00000250067	A0A087WUA6
ENSG00000250067	A0ACI8RJ28
ENSG00000250067	A0ACI8RW35
ENSG00000250067	A0ACI8VJN1
ENSG00000250067	A0ACI8VJS9
ENSG00000250067	A0ACI8VJT2
ENSG00000250067	A0ACI8VJW2
ENSG00000250067	A0ACI8VJY4
ENSG00000250254	Q9NZH5
ENSG00000250361	P06028
ENSG00000250361	D6RA87
ENSG00000250361	D6RAD9
ENSG00000250361	D6RBP2
ENSG00000250361	E7ERJ5
ENSG00000250506	Q00526
ENSG00000250506	A0ACI8PS18
ENSG00000250506	A0ACI8TVE4
ENSG00000250506	K7EJ83
ENSG00000250510	Q16538
ENSG00000250510	J3KPJ9
ENSG00000250510	U3KQI6
ENSG00000250565	Q96A05
ENSG00000251247	Q14585
ENSG00000251247	E9PLT7
ENSG00000251247	F8W8R5
ENSG00000251247	K7EKZ8
ENSG00000251247	K7EM63
ENSG00000251247	K7EQ01
ENSG00000251247	K7ESK8
ENSG00000251380	Q8TF63
ENSG00000251503	Q8N2Z9
ENSG00000251503	A0A087WT10
ENSG00000251503	A0A0U1RQL5
ENSG00000251655	A0A0D9SET1
ENSG00000251655	A0A4W8X8U3
ENSG00000251655	G3V1R1
ENSG00000253293	P31260
ENSG00000253797	Q5TAP6
ENSG00000253831	Q6ZN32
ENSG00000253958	Q96B33
ENSG00000254004	Q3ZCT1
ENSG00000254093	Q96BK5
ENSG00000254093	A0ACI8RLR8
ENSG00000254093	E5RGR1
ENSG00000254093	E5RJG9
ENSG00000254093	H0YBF0
ENSG00000254445	Q16082
ENSG00000254445	A0A0H2UH44
ENSG00000254445	E9PN16
ENSG00000254505	Q9BY43
ENSG00000254505	A0ACI8SDJ6
ENSG00000254505	A0ACI8T2L4
ENSG00000254505	E9PQ80
ENSG00000254505	E9PQI5
ENSG00000254505	H0YI89
ENSG00000254505	H0YIN6
ENSG00000254521	Q96PQ1
ENSG00000254521	A0ACI8U9D1
ENSG00000254521	M0QYF3
ENSG00000254585	Q9UJ55
ENSG00000254647	P01308
ENSG00000254647	C9JNR5
ENSG00000254647	F6UNL6
ENSG00000254709	B9A064
ENSG00000254709	A0A0B4J231
ENSG00000254737	Q8NGN3
ENSG00000254772	P26641
ENSG00000254772	A0ACI8PVZ4
ENSG00000254772	A0ACI8PW14
ENSG00000254772	A0ACI8PX59
ENSG00000254772	A0ACI8PY96
ENSG00000254772	A0ACI8Q1V4
ENSG00000254772	A0ACI8QDJ6
ENSG00000254772	A0ACI8QKQ7
ENSG00000254772	A0ACI8RU63
ENSG00000254772	A0ACI8S160
ENSG00000254772	A0ACI8T8Z3
ENSG00000254772	A0ACI8T905
ENSG00000254772	A0ACI8TA14
ENSG00000254772	A0ACI8TA15
ENSG00000254772	A0ACI8TA46
ENSG00000254772	A0ACI8TA50
ENSG00000254772	A0ACI8TA61
ENSG00000254772	A0ACI8TA72
ENSG00000254772	A0ACI8TA83
ENSG00000254772	A0ACI8TAB7
ENSG00000254772	A0ACI8V7N8
ENSG00000254901	Q96FH0
ENSG00000254901	A0ACI8RE32
ENSG00000254901	A0ACI8V8I9
ENSG00000254901	K7ENY0
ENSG00000254901	U3KPZ4
ENSG00000254986	Q9NY33
ENSG00000254986	A0ACI8Q3Q5
ENSG00000254986	A0ACI8QFF3
ENSG00000254986	A0ACI8RF35
ENSG00000254986	A0ACI8RH69
ENSG00000254986	A0ACI8RTX3
ENSG00000254986	A0ACI8S5X9
ENSG00000254986	A0ACI8SB51
ENSG00000254986	A0ACI8SP40
ENSG00000254986	E9PKK8
ENSG00000254986	E9PNX5
ENSG00000254986	E9PPK9
ENSG00000254986	E9PQ14
ENSG00000254986	E9PQF2
ENSG00000254986	G3V180
ENSG00000254986	G3V1D3
ENSG00000254997	P26371
ENSG00000254999	Q8WUW1
ENSG00000254999	A0ACI8STH6
ENSG00000255009	P0CB47
ENSG00000255072	Q3MUY2
ENSG00000255104	Q9HBT8
ENSG00000255104	A0A8I5KS80
ENSG00000255104	A0A8I5KWC3
ENSG00000255104	A0A8J9BZE6
ENSG00000255112	Q7LBR1
ENSG00000255245	Q9H0Q3
ENSG00000255245	A0A087WZ82
ENSG00000255245	A0A0A6YYL5
ENSG00000255251	E9PI22
ENSG00000255251	P0DMB1
ENSG00000255359	H3BU77
ENSG00000255378	E9PI22
ENSG00000255378	P0DMB1
ENSG00000255561	Q9BRP7
ENSG00000255561	A0ACI8PLT0
ENSG00000255561	E9PK62
ENSG00000255561	F6V1N4
ENSG00000256060	P0DI81
ENSG00000256060	P0DI82
ENSG00000256061	Q8WXU2
ENSG00000256061	A0ACI8RR88
ENSG00000256061	E5RJ13
ENSG00000256061	F6TYA3
ENSG00000256087	O94892
ENSG00000256087	M0QZ71
ENSG00000256087	M0R0E2
ENSG00000256087	M0R0H8
ENSG00000256087	M0R258
ENSG00000256223	P21506
ENSG00000256223	F5GZ75
ENSG00000256223	F5H0R3
ENSG00000256223	F5H311
ENSG00000256223	F8WD46
ENSG00000256235	Q9BZL3
ENSG00000256269	P08397
ENSG00000256269	A0A1W2PNU5
ENSG00000256269	A0A3B3IRR1
ENSG00000256269	A0A3B3IT17
ENSG00000256269	A0A3B3IU34
ENSG00000256269	A0A3B3IU56
ENSG00000256269	A0A3F2YNY7
ENSG00000256269	A0A8I5KXV4
ENSG00000256269	A0ACI8PUP4
ENSG00000256269	A0ACI8TQE7
ENSG00000256269	A0ACI8TQI2
ENSG00000256269	A0ACI8TR22
ENSG00000256269	A0ACI8TRE8
ENSG00000256269	A0ACI8TRN1
ENSG00000256269	A0ACI8TRP3
ENSG00000256269	A0ACI8V1Y9
ENSG00000256269	A0ACI8V206
ENSG00000256269	A0ACI8V213
ENSG00000256269	F5GY90
ENSG00000256269	F5H0P4
ENSG00000256269	F5H226
ENSG00000256269	F5H345
ENSG00000256269	F5H4W5
ENSG00000256269	F5H4X2
ENSG00000256269	F5H4Y7
ENSG00000256453	Q8IYX4
ENSG00000256646	P25787
ENSG00000256646	A0A024RA52
ENSG00000256646	A0A7I2V2H3
ENSG00000256646	A0A7I2YQP7
ENSG00000256646	H3BT36
ENSG00000256660	Q2HXU8
ENSG00000256660	F5H4H7
ENSG00000256671	P0CW19
ENSG00000256671	P0CW20
ENSG00000256671	A0A0J9YXC7
ENSG00000256762	Q8IWL8
ENSG00000256812	Q96L46
ENSG00000256977	P0CW19
ENSG00000256977	P0CW20
ENSG00000256977	A0A0J9YXC7
ENSG00000256977	A0A0J9YYC1
ENSG00000257108	P0CG21
ENSG00000257218	O43716
ENSG00000257218	A0ACI8T1A9
ENSG00000257218	F8VRU3
ENSG00000257218	J3KMY1
ENSG00000257335	O43451
ENSG00000257335	E7EW87
ENSG00000257335	E9PEQ5
ENSG00000257365	P49356
ENSG00000257365	A0ACI8PYJ5
ENSG00000257365	A0ACI8RYN9
ENSG00000257365	A0ACI8ST73
ENSG00000257365	A0ACI8STB8
ENSG00000257365	A0ACI8UF40
ENSG00000257365	A0ACI8UF67
ENSG00000257591	Q96I27
ENSG00000257591	F2Z3I2
ENSG00000257591	H7C2C9
ENSG00000257727	Q9Y2B0
ENSG00000257727	A0ACI8TJJ1
ENSG00000257727	A0ACI8TJJ5
ENSG00000257727	A0ACI8TJQ6
ENSG00000257727	A0ACI8TJY1
ENSG00000257727	A0ACI8TK10
ENSG00000257727	F8VXJ7
ENSG00000257727	F8W1K5
ENSG00000257727	H0YI18
ENSG00000257727	H0YIH9
ENSG00000257949	Q86WV5
ENSG00000257949	K7EIL0
ENSG00000257949	K7EJS2
ENSG00000257949	K7EL09
ENSG00000258289	Q8WUH1
ENSG00000258289	A0ACI8RDE1
ENSG00000258289	A0ACI8TEK7
ENSG00000258289	A0ACI8TEL6
ENSG00000258289	A0ACM8QIG6
ENSG00000258289	H0YHB4
ENSG00000258289	H0YID9
ENSG00000258315	Q8IXM2
ENSG00000258315	A0ACI8RSZ1
ENSG00000258315	A0ACI8SM34
ENSG00000258315	A0ACI8SM43
ENSG00000258315	A0ACI8SM45
ENSG00000258315	A0ACI8SM56
ENSG00000258315	A0ACI8SMA0
ENSG00000258315	F8W038
ENSG00000258315	F8W1H0
ENSG00000258315	K7ES76
ENSG00000258405	Q96N58
ENSG00000258405	M0QZV4
ENSG00000258436	Q5GAN4
ENSG00000258643	Q92843
ENSG00000258643	A0A7I2V383
ENSG00000258890	Q96GE4
ENSG00000258890	A0ACI8RQE8
ENSG00000258890	A0ACI8V1V7
ENSG00000258890	H0YJW6
ENSG00000258890	J3KRC3
ENSG00000258890	J3KRW3
ENSG00000258890	J3KS50
ENSG00000258890	J3KST6
ENSG00000258890	J3KT33
ENSG00000258890	J3QLG4
ENSG00000258890	K7ENV0
ENSG00000259288	H3BTB9
ENSG00000259316	Q15004
ENSG00000259316	A0A0U1RQC1
ENSG00000259316	A0A0U1RQM0
ENSG00000259316	A0A0U1RQP9
ENSG00000259431	Q9BU02
ENSG00000259431	G3V5B9
ENSG00000259431	G3V5Q5
ENSG00000259431	H0YJU8
ENSG00000259956	Q8NDT2
ENSG00000260027	P09629
ENSG00000260220	A0A096LP49
ENSG00000260220	A0A075B739
ENSG00000260220	A0A1W2PQX5
ENSG00000260238	Q6P1K2
ENSG00000260238	A0A087WT04
ENSG00000260238	U3KQ54
ENSG00000260287	Q6DHY5
ENSG00000260428	Q7RTU7
ENSG00000260428	A0ACI8UA19
ENSG00000260458	B7U540
ENSG00000261210	Q6UXS0
ENSG00000261210	H3BQW0
ENSG00000261210	H3BQX8
ENSG00000261408	Q86WV5
ENSG00000261652	H3BRN8
ENSG00000261652	A0A9L9PYH9
ENSG00000261740	Q9H3K6
ENSG00000261740	A0A087WZT3
ENSG00000261740	A0A0B4J295
ENSG00000261740	H3BTW0
ENSG00000261740	H3BVE0
ENSG00000261787	Q7RTU0
ENSG00000261796	Q9ULR0
ENSG00000261934	Q9Y5G4
ENSG00000262576	Q9Y5G9
ENSG00000262655	Q9HCB6
ENSG00000262655	A0ACI8QEX2
ENSG00000262655	A0ACI8R976
ENSG00000262655	A0ACI8VB68
ENSG00000262814	P52815
ENSG00000262814	A0ACI8QBK8
ENSG00000262814	A0ACI8SM98
ENSG00000263001	P78347
ENSG00000263001	A0A494C013
ENSG00000263001	A0A494C0Q7
ENSG00000263001	A0A494C1K3
ENSG00000263001	A0A8I5KVB5
ENSG00000263001	A0ABJ7H381
ENSG00000263001	A0ACI8QTH0
ENSG00000263001	A0ACI8QTH4
ENSG00000263001	A0ACI8QTR2
ENSG00000263001	A0ACI8QTR8
ENSG00000263001	A0ACI8QU59
ENSG00000263001	A0ACI8QUP7
ENSG00000263001	A0ACI8R554
ENSG00000263001	A0ACI8RBL8
ENSG00000263001	A0ACI8RHR6
ENSG00000263001	A0ACI8RSA1
ENSG00000263001	A0ACI8S5Z6
ENSG00000263001	A0ACI8SA54
ENSG00000263001	A0ACI8SBI8
ENSG00000263001	A0ACI8SGH3
ENSG00000263001	A0ACI8TMB9
ENSG00000263001	A0ACI8TMC6
ENSG00000263001	A0ACI8TME6
ENSG00000263001	A0ACI8TMF1
ENSG00000263001	A0ACI8TMK2
ENSG00000263001	A0ACI8TN34
ENSG00000263001	A0ACI8TNN6
ENSG00000263001	A0ACI8TNV4
ENSG00000263001	A0ACI8TNW0
ENSG00000263001	A0ACI8TP76
ENSG00000263001	A0ACI8TP90
ENSG00000263001	A0ACI8TP94
ENSG00000263001	A0ACI8TPC7
ENSG00000263001	A0ACI8TPD5
ENSG00000263001	A0ACI8TPK8
ENSG00000263001	A0ACI8TPP6
ENSG00000263001	A0ACI8UM05
ENSG00000263001	A0ACI8UM85
ENSG00000263001	A0ACI8UMR0
ENSG00000263001	C9J6M0
ENSG00000263201	A0A0U1RQF7
ENSG00000263465	Q9BRL6
ENSG00000263961	Q6ZWK4
ENSG00000263961	A0A075B7E7
ENSG00000264058	Q8N1A0
ENSG00000264058	J3QQR9
ENSG00000264343	P0DPK4
ENSG00000264343	Q7Z3S9
ENSG00000264343	A0A8I5KR58
ENSG00000264343	A0A8I5KUH1
ENSG00000264343	A0ACI8Q4Q4
ENSG00000264343	A0ACI8S9P7
ENSG00000264364	Q96FJ2
ENSG00000264522	Q6GQQ9
ENSG00000264522	A0ACI8R4P0
ENSG00000264522	A0ACI8R4P5
ENSG00000264522	Q5SZ59
ENSG00000264668	Q8N8Y5
ENSG00000264668	A0A0G2JH32
ENSG00000265107	P36382
ENSG00000265107	A0A0B4J1Y3
ENSG00000265203	P10745
ENSG00000265241	Q9Y5S9
ENSG00000265241	A0ACI8S4D2
ENSG00000265241	A0ACI8TJ82
ENSG00000265354	O14925
ENSG00000265354	A0ACI8QZA2
ENSG00000265354	A0ACI8QZR4
ENSG00000265354	A0ACI8R9K7
ENSG00000265354	A0ACI8RF75
ENSG00000265354	A0ACI8RIT1
ENSG00000265354	A0ACI8RVE4
ENSG00000265354	A0ACI8S738
ENSG00000265354	A0ACI8SCV0
ENSG00000265354	A0ACI8SEK8
ENSG00000265354	A0ACI8TQI5
ENSG00000265354	A0ACI8TQJ2
ENSG00000265354	A0ACI8TQK3
ENSG00000265354	A0ACI8TQN5
ENSG00000265354	A0ACI8TQW8
ENSG00000265491	Q9Y4L5
ENSG00000265491	A0ACI8RMA7
ENSG00000265491	A0ACI8S9U3
ENSG00000265763	Q96MN9
ENSG00000265808	O75396
ENSG00000265808	A0A087X1A9
ENSG00000265808	A0ACI8RHL0
ENSG00000265808	A0ACI8TPA7
ENSG00000265808	A0ACI8U992
ENSG00000265972	Q9H3M7
ENSG00000265972	A0ACI8Q3D0
ENSG00000265972	A0ACI8R9A3
ENSG00000265972	A0ACI8RGW9
ENSG00000265972	A0ACI8RTP6
ENSG00000265972	A0ACI8SB10
ENSG00000265972	A0ACI8UXB0
ENSG00000266094	Q8WWW0
ENSG00000266094	A0A075B763
ENSG00000266094	A0A075B7C6
ENSG00000266094	A0A1B0GTG4
ENSG00000266094	A0ACI8TM30
ENSG00000266412	Q13772
ENSG00000266412	A0A075B750
ENSG00000266412	A0A075B753
ENSG00000266412	A0ACI8PGD3
ENSG00000266412	A0ACI8PV09
ENSG00000266412	A0ACI8QCF6
ENSG00000266412	A0ACI8QX29
ENSG00000266714	Q96JP2
ENSG00000266714	A0A0J9YVN6
ENSG00000266714	A0A0J9YW04
ENSG00000266714	A0A0J9YW50
ENSG00000266714	A0A0J9YWC2
ENSG00000266714	A0A0J9YX32
ENSG00000266714	A0A0J9YXA6
ENSG00000266714	A0A0J9YXD6
ENSG00000266714	A0A0J9YXG9
ENSG00000266714	A0A0J9YXP9
ENSG00000266714	A0A0J9YXR1
ENSG00000266714	A0A0J9YY01
ENSG00000266714	A0A0J9YYB3
ENSG00000266714	A0A0J9YYJ7
ENSG00000266714	A0A286YF23
ENSG00000266714	A0A8I5KYR5
ENSG00000266714	A0A994J4K4
ENSG00000267228	Q9Y5U9
ENSG00000267228	R4GN61
ENSG00000267467	P55056
ENSG00000267467	A0ACI8QL91
ENSG00000267467	A0ACI8QL95
ENSG00000267467	A0ACI8S812
ENSG00000267467	A0ACI8SBP6
ENSG00000267467	K7EMC3
ENSG00000267508	Q96NJ3
ENSG00000267508	K7EIK6
ENSG00000267508	K7EQE9
ENSG00000267508	K7ERT5
ENSG00000267673	Q6P4F2
ENSG00000267673	A0A0A0MTS8
ENSG00000267673	A0A9L9PXQ6
ENSG00000267680	Q9NZL3
ENSG00000267680	A0ACI8UKI3
ENSG00000267680	K7EL24
ENSG00000267680	K7ENI7
ENSG00000267796	Q96GY3
ENSG00000267796	A0ACI8R0L3
ENSG00000267796	A0ACI8RQE9
ENSG00000267796	K7ELP2
ENSG00000267796	K7EMY4
ENSG00000267796	M0QYM3
ENSG00000267855	O95182
ENSG00000267855	A0ACI8TKP6
ENSG00000267855	M0R0N0
ENSG00000267855	M0R1K9
ENSG00000268009	O60224
ENSG00000268089	Q9UN88
ENSG00000268320	P0DMR2
ENSG00000268350	Q8NDB6
ENSG00000268350	A0A087WTI8
ENSG00000268350	A0A087WVC3
ENSG00000268350	A0A087WVC8
ENSG00000268350	A0A087WY72
ENSG00000268350	A0A087WZD0
ENSG00000268350	A0A087WZZ1
ENSG00000268350	A0A087X275
ENSG00000268350	A0A087X2G5
ENSG00000268447	Q16385
ENSG00000268500	O15389
ENSG00000268500	A0ABB0MVN2
ENSG00000268500	A0ACI8V5I2
ENSG00000268606	P43356
ENSG00000268606	A0A087WZT8
ENSG00000268606	E7ENJ0
ENSG00000268629	Q9BXU3
ENSG00000268651	P78358
ENSG00000268651	A0A0A0MTT5
ENSG00000268738	Q9UBD0
ENSG00000268940	Q5HYN5
ENSG00000268988	Q5MJ10
ENSG00000269096	Q8NHU0
ENSG00000269190	Q96EF6
ENSG00000269190	A0ACI8U0Y6
ENSG00000269190	A0ACI8U141
ENSG00000269190	M0QYI3
ENSG00000269190	M0QYV7
ENSG00000269190	M0QZ95
ENSG00000269335	Q9Y6K9
ENSG00000269335	A0A087WUW6
ENSG00000269335	A0A087WWQ9
ENSG00000269335	A0A087X0G7
ENSG00000269335	A0A087X1B1
ENSG00000269335	A0A087X1K7
ENSG00000269335	A0A8I5KQX1
ENSG00000269335	A0A8I5KQX5
ENSG00000269335	A0A8I5KRU9
ENSG00000269335	A0A8I5KYQ7
ENSG00000269335	A0ACI8R3J5
ENSG00000269335	A0ACI8S1B4
ENSG00000269335	A0ACI8S2N3
ENSG00000269335	A0ACI8SFN0
ENSG00000269335	A0ACI8SH84
ENSG00000269335	A0ACI8TYU3
ENSG00000269335	A0ACI8VMF6
ENSG00000269335	C9J2V2
ENSG00000269335	C9JCG6
ENSG00000269335	C9JH59
ENSG00000269335	C9JN51
ENSG00000269335	D3DWY0
ENSG00000269405	Q9GZY0
ENSG00000269437	Q9GZY0
ENSG00000269586	P0DMU9
ENSG00000269699	Q9NZV7
ENSG00000269699	A0A3B3ITH6
ENSG00000269699	A0A8I5KWX0
ENSG00000269699	A0AAQ5BIH9
ENSG00000269699	M0QXH8
ENSG00000269699	M0QXI3
ENSG00000269699	M0R155
ENSG00000269791	O60224
ENSG00000269964	A8MW99
ENSG00000270011	Q13360
ENSG00000270011	S4R342
ENSG00000270011	S4R365
ENSG00000270011	S4R367
ENSG00000270011	S4R3A1
ENSG00000270011	S4R3B1
ENSG00000270011	S4R3H7
ENSG00000270011	S4R3Q2
ENSG00000270011	S4R3T9
ENSG00000270011	S4R401
ENSG00000270011	S4R422
ENSG00000270136	R4GMM1
ENSG00000270136	R4GMY4
ENSG00000270136	R4GNA1
ENSG00000270170	Q69YL0
ENSG00000270276	P62805
ENSG00000270379	A2RTY3
ENSG00000270379	A0A075B7D1
ENSG00000270379	A0A075B7D3
ENSG00000270629	Q5TI25
ENSG00000270629	A0A075B7F7
ENSG00000270629	A0A087WTW4
ENSG00000270629	A0A087WV19
ENSG00000270629	A0A087WVE3
ENSG00000270629	A0A087WYI5
ENSG00000270629	A0A087WZJ2
ENSG00000270765	Q8NHY3
ENSG00000270765	A0ACI8P6X4
ENSG00000270765	A0ACI8Q050
ENSG00000270806	Q8WW18
ENSG00000270806	A0A075B7C2
ENSG00000270806	A0A075B7E2
ENSG00000270882	P62805
ENSG00000270885	Q96S79
ENSG00000271383	A0A087WUL8
ENSG00000271447	Q9H239
ENSG00000271447	A0A087WZ56
ENSG00000271447	A0A087X0D3
ENSG00000271447	A0A087X1Y9
ENSG00000271447	A0A0J9YWX6
ENSG00000271447	A0ACI8PG30
